"PATTON AVE AND SAVMORE FOODS, ASHEVILLE, NC",-82.5872785,35.5881052
"STATE ST, ASHEVILLE, NC",-82.5826661,35.5717559
"MCKENNA RD, ASHEVILLE, NC",-82.5356326,35.4472912
"MR PETES AT AIRPORT, ASHEVILLE, NC",-82.503148,35.425852
"MERRIMON AVE AND TD BANK, ASHEVILLE, NC",-82.5479562,35.597146
"N LOUISIANA AVE, ASHEVILLE, NC",-82.5915526,35.5962592
"NORTH LEXINGTON AVE  AND  I-240, ASHEVILLE, NC",-82.5541643,35.5990953
"NC 81 AT TUNNEL RD, ASHEVILLE, NC",-82.4914554,35.5873583
"NC 81 AT S TUNNEL RD, ASHEVILLE, NC",-82.5200995,35.5776961
"LONG SHOALS RD AND WAFFLE HOUSE, ASHEVILLE, NC",-82.551774,35.481087
"S TUNNEL, ASHEVILLE, NC",-82.5235288,35.5810701
"RED ROOF ON CROWELL RD, ASHEVILLE, NC",-82.638038,35.560837
"MONTFORD AVE AND F&J FOOD MART, ASHEVILLE, NC",-76.5838983,39.3017842
"SMOKEY PARK HWY AND RAMADA INN, ASHEVILLE, NC",-82.5091312,35.5707872
"S TUNNEL RD AND FRANKS ROMAN PIZZA, ASHEVILLE, NC",-82.578737,35.641457
"PEACH TREE RD AND US 25, ASHEVILLE, NC",-82.5274097,35.5141682
"S MARKET ST AND MARJORIE ST, ASHEVILLE, NC",-82.549929,35.593216
"PATTON AVE AND DENNYS, ASHEVILLE, NC",-82.3181715,35.6094137
"N FRENCH BROAD AVE AND HAIRSPRAY PVA, ASHEVILLE, NC",-82.5588305,35.596169
"MOUNT CLARE AVE, ASHEVILLE, NC",-82.5579242,35.6075218
"MERRIMON AVE AND FRAZIERS BAR, ASHEVILLE, NC",-82.554899,35.612432
"OLD HAYWOOD RD -19 AND 23, ASHEVILLE, NC",-82.6327283,35.5666974
"OLD HAYWOOD RD-19 AND 23, ASHEVILLE, NC",-82.6327283,35.5666974
"PORTERS COVE RD AND RAILROAD, ASHEVILLE, NC",-82.4596176,35.5674362
"PORTER COVE RD AND RAILROAD OVERPASS, ASHEVILLE, NC",-82.47632,35.571227
"RIDGECEST EXIT AT I 40, ASHEVILLE, NC",-82.553946,35.5582803
"LONG SHOALS RD AND I26, ASHEVILLE, NC",-82.5275676,35.4848844
"LOWES SOUTH TUNNEL, ASHEVILLE, NC",-82.5230804,35.5775466
"NEIL DOBBINS, ASHEVILLE, NC",-82.5507933,35.5831313
"MERRIMON AVE AND MCDONALDS, ASHEVILLE, NC",-82.5539705,35.6243792
"S TUNNEL RD AND NC 81, ASHEVILLE, NC",-82.5200995,35.5776961
"SHELL STATION AT MERRIMON AND I240, ASHEVILLE, NC",-82.5541685,35.6004998
"NC 63, ASHEVILLE, NC",-82.5972197,35.5867522
"PATTON AVE AND COXE AVE, ASHEVILLE, NC",-82.5555192,35.594288
"ROADWAY INN, ASHEVILLE, NC",-82.606558,35.533213
"MARION CORRECTIONAL, ASHEVILLE, NC",-81.9469423,35.6393696
"SWANNAOA RIVER RD AND TROPHY CLUB, ASHEVILLE, NC",-82.5084781,35.5757031
"MCDOWELL ST AND BRIDGE, ASHEVILLE, NC",-82.5508002,35.5758532
"MCDONOUGH JAIL, ASHEVILLE, NC",-84.1690181,33.4226033
"LONGS SHOALS RD AND I26E MILE MARKER 37, ASHEVILLE, NC",-82.5296885,35.4262187
"NORTH LEXINGTON  AND  COLLEGE, ASHEVILLE, NC",-82.552793,35.5953429
"LONGS SHOALS RD AND SCHENICK RD, ASHEVILLE, NC",-82.5702724,35.4747366
"PAIGE AVE AND BACKSIDE OF HAYWOOD PARK HOTEL, ASHEVILLE, NC",-82.5549361,35.5955297
"MCDOWELL ST BRIDGE, ASHEVILLE, NC",-82.5508002,35.5758532
"MOTEL 6 AND EXIT 55, ASHEVILLE, NC",-82.463792,35.584538
"ON RAMP I 26 AT HAYWOOD RD, ASHEVILLE, NC",-82.5688754,35.5946356
"RANKIN PARKING GARAGE AT COLLEGE ST, ASHEVILLE, NC",-82.5536963,35.5954901
"SARDIS RD AND BREVARD RD, ASHEVILLE, NC",-82.6068839,35.5264013
"SMOKY PARK HWY  AND  WILCO, ASHEVILLE, NC",-82.6924613,35.5441353
"NC 81 AND BEECHWOOD RD, ASHEVILLE, NC",-82.5153623,35.579987
"MISSON HOSPITAL, ASHEVILLE, NC",-82.549222,35.576583
"RANKIN AVE AND HIAWASEE, ASHEVILLE, NC",-82.5545807,35.5982611
"PAGE AVE AND OHENRY AVE, ASHEVILLE, NC",-82.5565827,35.5953461
"LOWES S TUNNEL RD, ASHEVILLE, NC",-82.5230804,35.5775466
"MERRIMON AVE AND TRADER JOES, ASHEVILLE, NC",-82.5535733,35.603047
"S LEXINGTON AVE AND GENERAL STORE, ASHEVILLE, NC",-82.5516605,35.5940362
"PATTON AVE AND BOJANGLES, ASHEVILLE, NC",-82.5896553,35.5864805
"REGENT PARK, ASHEVILLE, NC",-82.5825155,35.5907091
"ON RAMP AND 126W/240W, ASHEVILLE, NC",-82.5514869,35.5950581
"N PACK SQ AND BILTMORE AVE, ASHEVILLE, NC",-82.5517298,35.5949253
"N BEAR CREEK RD AND HUFFMAN RD, ASHEVILLE, NC",-82.6154267,35.5797536
"MONTFORD AVE AND CHAMBER OF COMERCE, ASHEVILLE, NC",-82.560511,35.5972699
"SPARTANBURG COUNTY, ASHEVILLE, NC",-81.937331,34.9558899
"PATTON AVE AND LAUREL LOOP, ASHEVILLE, NC",-82.6008535,35.5877673
"PATTON AVE AND BANK OF AMERICA PVA, ASHEVILLE, NC",-82.5895136,35.5874122
"OAKLEY COMMUNITY CENTER, ASHEVILLE, NC",-82.513525,35.564211
"PACK SQUARE, ASHEVILLE, NC",-82.551177,35.5950405
"PVA ROSS  AND  S TUNNEL RD, ASHEVILLE, NC",-82.5821597,35.5692122
"RIVERSIDE DR AND ROBERTS ST, ASHEVILLE, NC",-82.5661317,35.584677
"MCDONALDS ON PATTON AVE, ASHEVILLE, NC",-82.5881539,35.5866096
"MERRIMON AND LEXINGTON, ASHEVILLE, NC",-82.5542992,35.6194692
"ROCKHAVEN MOTEL, ASHEVILLE, NC",-82.608922,35.577645
"PATTON AVE AND MCDONALDS, ASHEVILLE, NC",-82.5881539,35.5866096
"N LEXINGTON AVE AND I 240, ASHEVILLE, NC",-82.5541643,35.5990953
"MISSION HOSPITAL, ASHEVILLE, NC",-82.549222,35.576583
"S FRENCH BROAD AV, ASHEVILLE, NC",-82.5595281,35.5848329
"N LEXINGTON AND  I 240, ASHEVILLE, NC",-82.5541643,35.5990953
"S TUNNEL RD AND  TUNNEL RD, ASHEVILLE, NC",-82.5262564,35.5847077
"S CHARLOTTE ST AND BELMONT ST, ASHEVILLE, NC",-82.5463745,35.6060325
"PACK SQ AND RHUBARB, ASHEVILLE, NC",-82.551914,35.594669
"RANKIN AVE PARKING DECK, ASHEVILLE, NC",-82.5536963,35.5954901
"SHELL STATION AND SWANNANOA RIVER/ RIVER RD, ASHEVILLE, NC",-82.5028116,35.5741603
"ROCK HILL RD, ASHEVILLE, NC",-82.5187477,35.5392729
"MENS WAREHOUSE AND S TUNNEL RD, ASHEVILLE, NC",-82.5256898,35.5840371
"MICHAEL AND JASON, ASHEVILLE, NC",-82.555899,35.5867978
"N LEXINGTON AVE, ASHEVILLE, NC",-82.5535024,35.5972882
"PISGAH NATIONAL FOREST, ASHEVILLE, NC",-82.3451891,35.8021685
"ORANGE ST, ASHEVILLE, NC",-82.5515036,35.6014592
"LUMPKIN COUNTY GA JAIL, ASHEVILLE, NC",-83.979614,34.5357115
"SMOKEY PARK HWY AND MOUNTAIN ENERGY, ASHEVILLE, NC",-82.636675,35.5605916
"MULBERRY CT AND CHERRY ST, ASHEVILLE, NC",-82.5185917,35.4760476
"PRTICHERD PARK, ASHEVILLE, NC",-82.5544579,35.5947264
"PATTON AVE NEAR REGENT PARK, ASHEVILLE, NC",-82.5821062,35.5904329
"NC63, ASHEVILLE, NC",-82.5972197,35.5867522
"PATTON AVE AND WELLS FARGO PVA, ASHEVILLE, NC",-82.5918715,35.5872607
"MR PETES OLD AIRPORT RD, ASHEVILLE, NC",-82.503148,35.425852
"RESORT DR, ASHEVILLE, NC",-82.5793533,35.5921622
"SAND HILL ROAD, ASHEVILLE, NC",-82.6245215,35.5538573
"NEW LEICESTER HWY AND BEECH WOOD LN, ASHEVILLE, NC",-82.6773301,35.6464657
"SWANNANOA RIVER RD, ASHEVILLE, NC",-82.5181747,35.5787844
"MCDOWELL ST, ASHEVILLE, NC",-82.5508002,35.5758532
"N LEXINGON AVE, ASHEVILLE, NC",-82.5535024,35.5972882
"NC 81 ALDI, ASHEVILLE, NC",-82.5111959,35.5775189
"PISGAH VIEW APT, ASHEVILLE, NC",-82.5821597,35.5692122
"PIEDMONT TIRE AND SWEETEN  CR RD, ASHEVILLE, NC",-82.5245694,35.5611471
"SWEETEN CREEK RD AND BLUE RIDGE PARKWAY, ASHEVILLE, NC",-82.5206554,35.5414312
"RIVER RIDGE DR AND WOOD AVE, ASHEVILLE, NC",-82.5217195,35.5470718
"PATTON AVE AND FRENCH BROAD AVE, ASHEVILLE, NC",-82.5587355,35.5936166
"NC 63 NEAR RP 1315, ASHEVILLE, NC",-82.5972197,35.5867522
"SWEETEN CR, ASHEVILLE, NC",-82.5211135,35.5147994
"S FRENCH BROAD AVE AND JOHN ST, ASHEVILLE, NC",-82.5768061,35.640883
"SHORT MICHIGAN AVE AND WAYNESVILLE, ASHEVILLE, NC",-82.5797934,35.5783758
"RANKIN PARKING DECK, ASHEVILLE, NC",-82.5536963,35.5954901
"SWEETEN CREEK INDUST, ASHEVILLE, NC",-82.5195997,35.5480221
"NEW LEICESTER HWY AND JORDANS HOT SPOT, ASHEVILLE, NC",-82.6049069,35.5921199
"PACKS SQUARE, ASHEVILLE, NC",-82.551177,35.5950405
"SMOKEY PARK HWY AND RED ROOF INN, ASHEVILLE, NC",-82.638038,35.560837
"PATTON AVE AND PVA ROCKYS HOT CHICKEN SHACK, ASHEVILLE, NC",-82.609433,35.578592
"PATTON AVE AND COOKOUT PVA, ASHEVILLE, NC",-82.5944444,35.5872222
"SMOKEY PARK HWY AND INGLES PVA, ASHEVILLE, NC",-82.6293924,35.5654169
"PATTON AVE AND CARTER ST, ASHEVILLE, NC",-82.5593419,35.5934928
"MERRIMON AVE AND HARRIS TEETER, ASHEVILLE, NC",-82.553612,35.603906
"PATTON AVE AND BURGER KING, ASHEVILLE, NC",-82.6012304,35.5852343
"PATTON AVE AND BURGER KING PVA, ASHEVILLE, NC",-82.5322862,35.5941237
"NEW LECIESTER HWY AND HOT SPOT PVA, ASHEVILLE, NC",-82.6049069,35.5921199
"RIVER RIDGE DR, ASHEVILLE, NC",-82.5069826,35.5713403
"SWEETEN CREEK RD AND CAROLINA DAY, ASHEVILLE, NC",-82.5218505,35.5201148
"REYNOLDS MTN RD, ASHEVILLE, NC",-82.577173,35.6460555
"MONTFORD AVE AND I 240, ASHEVILLE, NC",-82.5645374,35.6025874
"NC 280 AT BRIAN BLVD, ASHEVILLE, NC",-82.533812,35.444689
"PATTON AVE AND HAYWOOD ST, ASHEVILLE, NC",-82.553992,35.5945769
"STATE ST AND HANOVER ST, ASHEVILLE, NC",-82.5826661,35.5717559
"PATTON. AND  S ANN, ASHEVILLE, NC",-82.5602051,35.5933147
"SHORT MICHIGAN AVE, ASHEVILLE, NC",-82.5785081,35.5679551
"OITS AND BATTERY PK, ASHEVILLE, NC",-82.555319,35.595292
"PATTON AVE AND CLINGMAN AVE, ASHEVILLE, NC",-82.5621792,35.5928957
"PALISADES CIR, ASHEVILLE, NC",-82.5203791,35.5000622
"SPRINGVILLE AVE, ASHEVILLE, NC",-82.5514869,35.5950581
"S FRENCH BROAD AND HILLIARD, ASHEVILLE, NC",-82.5589742,35.5911269
"S. FRENCH BROAD AND HILLIARD, ASHEVILLE, NC",-82.5589742,35.5911269
"RANKIN AND COLLEGE, ASHEVILLE, NC",-82.5534274,35.5952164
"SOUTH ANN AND PEARL, ASHEVILLE, NC",-82.5605983,35.5917474
"OLD HAYWOOD RD, ASHEVILLE, NC",-82.6326284,35.5670478
"N CHERRY ST AND BROADWAY, ASHEVILLE, NC",-82.5546282,35.5998468
"SAND HILL SCHOOL RD AND CURBIE RD, ASHEVILLE, NC",-82.6399882,35.5542674
"PATTON AVE AND N LOUISANA, ASHEVILLE, NC",-82.59201,35.5867934
"S CHARLOTTE ST AND  COLLEGE ST, ASHEVILLE, NC",-82.5460563,35.5975104
"OVERLOOK RD AND BRIARCLIFF, ASHEVILLE, NC",-82.5375934,35.4914196
"NEW HAW CREEK RD AND CISCO RD, ASHEVILLE, NC",-82.5097097,35.5903435
"N FRENCH BROAD AVE AND HAYWOOD ST, ASHEVILLE, NC",-82.5585195,35.59644
"S FRENCH BROAD AVE AND HILLIARD AVE, ASHEVILLE, NC",-82.5589742,35.5911269
"STATE ST AND AMBOY RD, ASHEVILLE, NC",-82.57365,35.5666843
"MICHIGAN AVE, ASHEVILLE, NC",-82.5786888,35.5744768
"LONGVIEW RD, ASHEVILLE, NC",-82.572109,35.5751189
"MERRIMON AVE AND JUS RUNNING PVA, ASHEVILLE, NC",-82.5540712,35.6166798
"MECKLENBURG COUNTY, ASHEVILLE, NC",-80.8543847,35.2632655
"SHOE CARNIVAL, ASHEVILLE, NC",-82.5209305,35.5801907
"N ANN AND PATTON AVE, ASHEVILLE, NC",-82.5600933,35.593339
"MM 54 AND I40EB, ASHEVILLE, NC",-82.5514869,35.5950581
"PATTON AVE AND I26, ASHEVILLE, NC",-82.5781638,35.589491
"MERRIMON AVE AND LARCHMONT AVE, ASHEVILLE, NC",-82.5546521,35.6232072
"RAVENSCROFT DR AND ASTON, ASHEVILLE, NC",-82.5537224,35.5914126
"ORANGE ST AND HAYWOOD ST, ASHEVILLE, NC",-82.5630739,35.593016
"MONTFORD AVE AND BEARDEN AVE, ASHEVILLE, NC",-82.5615933,35.5989239
"ROBERTS AND HAYWOOD RD, ASHEVILLE, NC",-82.5685529,35.5895563
"SMOKEY PARK HWY AND HARDEES PVA, ASHEVILLE, NC",-82.6378655,35.5602872
"MOUNTAINEER INN, ASHEVILLE, NC",-82.5305686,35.5898794
"PATTON AVE AND RUMBOW, ASHEVILLE, NC",-82.604388,35.5829314
"PATTON AVE AND BEAR CREEK RD, ASHEVILLE, NC",-82.6128062,35.5755697
"ORANGE PEEL, ASHEVILLE, NC",-82.5510137,35.5914061
"PATTON AVE AND I26 E, ASHEVILLE, NC",-82.5781638,35.589491
"N LEXINGTON AVE AND WALNUT ST, ASHEVILLE, NC",-82.5531739,35.5964105
"MERRIMON AVE AND WOODBINE RD, ASHEVILLE, NC",-82.5731544,35.6370411
"MACON AVE, ASHEVILLE, NC",-82.5410797,35.6153679
"NIXON TERR AND LINDSEY AVE, ASHEVILLE, NC",-82.49403,35.5954961
"S CHARLOTTE ST AND BILTMORE AVE, ASHEVILLE, NC",-82.5517308,35.5883947
"N LEXINGTON AND I-204 E, ASHEVILLE, NC",-82.5535024,35.5972882
"NC 81 HWY AND BEECHWOOD RD, ASHEVILLE, NC",-82.5153623,35.579987
"PACK  SP, ASHEVILLE, NC",-82.551177,35.5950405
"N BROAD ST, ASHEVILLE, NC",-82.5498002,35.6042253
"N LEXINGTON AVE AND PATTON AVE, ASHEVILLE, NC",-82.55262,35.5948336
"TAFT AVE AND GRANT AVE, ASHEVILLE, NC",-82.5318109,35.546048
"PATTON AVE AND FLORIDA AVE, ASHEVILLE, NC",-82.5867878,35.587607
"SWEETEN CREEK RD AND HENDERSONVILLE, ASHEVILLE, NC",-82.5210952,35.5147537
"PATTON AVE AND  S. FR BR, ASHEVILLE, NC",-82.561404,35.592814
"PATTON AVE AND ON RAMP I240, ASHEVILLE, NC",-82.5802038,35.5917392
"MARTIN LUTHER KING JR BLVD AND MARTIN ST, ASHEVILLE, NC",-82.535726,35.5788193
"S PACK SQ AND PATTON AVE, ASHEVILLE, NC",-82.551177,35.5950405
"PISGAH VIEW RD, ASHEVILLE, NC",-82.6340742,35.5783507
"N LEXINGTON AVE AND HIAWASSEE ST, ASHEVILLE, NC",-82.55376,35.5979765
"QUALITY INN ON TUNNEL RD, ASHEVILLE, NC",-82.528888,35.5886166
"S FRENCH BROAD AVE AND DAILY DR, ASHEVILLE, NC",-82.5595281,35.5848329
"SW PACK SQ AND BILTMORE AVE, ASHEVILLE, NC",-82.5539028,35.5943861
"S CHARLOTTE ST AND SYCAMORE ST, ASHEVILLE, NC",-80.8431267,35.2270869
"S CHARLOTTE ST AND EAGLE ST, ASHEVILLE, NC",-82.5476596,35.5943362
"ROBERTS AND I 240, ASHEVILLE, NC",-82.546599,35.601485
"LONG SHOALS RD AND BP STATION, ASHEVILLE, NC",-82.5532556,35.4825155
"SPRUCE ST AND COLLEGE ST, ASHEVILLE, NC",-82.5500464,35.5959296
"PATTON AND S LEX, ASHEVILLE, NC",-82.5890536,35.5869133
"S PACK SQ AND S MARKET ST, ASHEVILLE, NC",-82.5504663,35.5951731
"SPRUCE AND WALNUT, ASHEVILLE, NC",-82.5503831,35.5969983
"MCDOWELL ST AND SHORT MCDOWELL ST, ASHEVILLE, NC",-82.5498188,35.5695862
"SWEETEN CREEK RD AND HOT SPOT PVA, ASHEVILLE, NC",-82.5222408,35.5453777
"NC 81 AND KENSINGTON PL, ASHEVILLE, NC",-82.4966638,35.5795889
"MCDOWELL ST AND DOCTOR DR, ASHEVILLE, NC",-82.550687,35.574101
"S PACK SQ AND MARKET ST, ASHEVILLE, NC",-82.5504663,35.5951731
"N BEAR CREEK RD AND CUB RD, ASHEVILLE, NC",-82.6176968,35.5837108
"PATTON AVE AND LEXINGTON AVE, ASHEVILLE, NC",-82.55262,35.5948336
"NEW HAW CREEK RD AND KEEBLER RD, ASHEVILLE, NC",-82.5163217,35.5876868
"SANDHILL RD AND WARREN HANES DR, ASHEVILLE, NC",-82.6341031,35.5460335
"PATTON AVE AND N LEXINGTON AVE, ASHEVILLE, NC",-82.55262,35.5948336
"MISSION AND ST JOSEPH HOSPITAL, ASHEVILLE, NC",-82.5502539,35.5811784
"RIVERVIEW PARK, ASHEVILLE, NC",-82.5648066,35.5697829
"SAM AND DAVES, ASHEVILLE, NC",-82.621505,35.570017
"S FRENCH BROAD  AND   SWINDALE RD, ASHEVILLE, NC",-82.5595522,35.5843596
"SMOKEY PARK HWY AND I40, ASHEVILLE, NC",-82.640384,35.557829
"MAST GENERAL STORE, ASHEVILLE, NC",-82.5516605,35.5940362
"SCHOOL RD AND N BEAR CREEK RD, ASHEVILLE, NC",-82.601011,35.577329
"N LEXINGTON AVE AND COLLEGE ST, ASHEVILLE, NC",-82.552793,35.5953429
"RAVENSCROFT DR AND SAWYER ST, ASHEVILLE, NC",-82.5533751,35.5923865
"OLD CHUNNS COVE RD AND TUNNEL RD, ASHEVILLE, NC",-82.5360053,35.5977184
"S SPRUCE ST AND EAGLE ST, ASHEVILLE, NC",-82.5495186,35.5941598
"STARNES COVE RD AND MCKINNEY RD, ASHEVILLE, NC",-82.6558127,35.5759281
"S SPRUCE ST AND COURT PLZ, ASHEVILLE, NC",-82.549868,35.5952314
"NEW HAW CREEK RD AND SLEEPY HOLLOW DR, ASHEVILLE, NC",-82.5019034,35.6061707
"MONTFORD AVE AND COLEY ST, ASHEVILLE, NC",-82.5645374,35.6025874
"LONG SHOALS RD AND INGLES PVA, ASHEVILLE, NC",-82.5493875,35.479908
"N LEXINGTON AVE AND I-240, ASHEVILLE, NC",-82.5541643,35.5990953
"PATTON AVE AND  LEXINGTON AVE, ASHEVILLE, NC",-82.55262,35.5948336
"ROOMS TO GO, ASHEVILLE, NC",-82.5268909,35.5855779
"MOUNT CARMEL AND OLD LEICESTER, ASHEVILLE, NC",-82.6327956,35.6358134
"PATTON AVE AND NC 63, ASHEVILLE, NC",-82.5973384,35.5868842
"PATTON AVE AND REGENT PARK BLVD, ASHEVILLE, NC",-82.5819285,35.5886184
"SWEETEN CREEK RD AND CHARLYN DR, ASHEVILLE, NC",-82.5192922,35.5230734
"SOUTH FRENCH BROAD  AND  HILLIARD, ASHEVILLE, NC",-82.5589742,35.5911269
"S LEXINGTON AVE AND HILLIARD AVE, ASHEVILLE, NC",-82.5518147,35.5912056
"MERRIMON AVE AND INGLES, ASHEVILLE, NC",-82.5522777,35.6306283
"PORTERS COVE RD AND I40, ASHEVILLE, NC",-82.4596176,35.5674362
"SOUTHSIDE AVE AND MCDOWELL ST, ASHEVILLE, NC",-82.5559614,35.5847613
"RHODODENDRON PL, ASHEVILLE, NC",-82.5068548,35.6092796
"S FRENCH BROAD AVE AND PATTON AVE, ASHEVILLE, NC",-82.5587355,35.5936166
"SWEETEN CREEK RD, ASHEVILLE, NC",-82.5211135,35.5147994
"NEW LEICESTER HWY AND ODONALD RD, ASHEVILLE, NC",-82.6510629,35.6172133
"MERRIMON AVE AND MANEY AVE, ASHEVILLE, NC",-82.5544634,35.6211153
"SHORT COXE AVE AND WILBAR AVE, ASHEVILLE, NC",-82.5526441,35.586463
"LYMAN ST AND OLD LYMAN ST, ASHEVILLE, NC",-82.5675151,35.5799226
"PATTON AVE AND S LEXINGTON AVE, ASHEVILLE, NC",-82.55262,35.5948336
"SAND HILL SCHOOL RD AND SAND HILL RD, ASHEVILLE, NC",-82.6303917,35.552375
"ROSEWOOD AVE AND PEARSON DR, ASHEVILLE, NC",-82.5687224,35.6042755
"OLD SHOALS RD AND HENDERSONVILLE RD, ASHEVILLE, NC",-82.5249599,35.467395
"OFF RAMP I240 AND HAYWOOD RD, ASHEVILLE, NC",-82.5545518,35.5990948
"SCHOOLROAD EAST AND W RALIEGH RD, ASHEVILLE, NC",-82.5112935,35.5585019
"PATTON AVE AND NEW LEICESTER HWY, ASHEVILLE, NC",-82.5973384,35.5868842
"ST JOSEPHS HOSPITAL, ASHEVILLE, NC",-82.5502539,35.5811784
"MCDONALDS ON TUNNEL RD, ASHEVILLE, NC",-82.5333195,35.5953955
"SWEETEN CREEK RD AND W CHAPEL RD, ASHEVILLE, NC",-82.5202732,35.551028
"RHUBARBS, ASHEVILLE, NC",-82.551914,35.594669
"MILLER RD, ASHEVILLE, NC",-82.5055861,35.5925653
"RANKIN AVE AND HIAWASSEE ST, ASHEVILLE, NC",-82.5545807,35.5982611
"OTIS ST AND FEDERAL BUILDING, ASHEVILLE, NC",-82.557671,35.594696
"SONOCO ON PATTON AVE, ASHEVILLE, NC",-82.614726,35.574966
"PRITCHARD PARK AND PATTON AVE, ASHEVILLE, NC",-82.5544579,35.5947264
"SUBWAY ON TUNNEL RD, ASHEVILLE, NC",-82.5321461,35.5953337
"SANDHILL RD, ASHEVILLE, NC",-82.6245215,35.5538573
"S FRENCH BROAD AVE AND HILLARD AVE, ASHEVILLE, NC",-82.5589742,35.5911269
"SCHOOL RD E AND RALEIGH RD, ASHEVILLE, NC",-82.5112935,35.5585019
"OLD COUNTY HOME RD AND NEW LEICESTER HWY, ASHEVILLE, NC",-82.6041096,35.5911842
"SOUTHSIDE AVE AND SHORT COX, ASHEVILLE, NC",-82.5543299,35.5864284
"N LEXINGTON AVE AND WALNUT AVE, ASHEVILLE, NC",-82.5531739,35.5964105
"PORTERS COVE RD AND TUNNEL RD, ASHEVILLE, NC",-82.4631786,35.5840309
"PATTON AVE AND N BEAR CREEK RD, ASHEVILLE, NC",-82.6114355,35.5768853
"PATTON AVE AND FIREHOUSE SUBS, ASHEVILLE, NC",-82.603766,35.583864
"ROYAL PINES DR AND US 25, ASHEVILLE, NC",-82.5160387,35.4753474
"MYRTLE ST AND MCDOWELL ST, ASHEVILLE, NC",-82.5532643,35.5797167
"S TUNNEL RD AND TUNNEL RD, ASHEVILLE, NC",-82.5262564,35.5847077
"PATTON AVE AND TACO BELL, ASHEVILLE, NC",-82.5900841,35.5872596
"PORTERS COVE RD AND EXIT 55, ASHEVILLE, NC",-82.4596176,35.5674362
"MCDONALDS, ASHEVILLE, NC",-82.5444116,35.5675331
"ON RAMP I40W AND HENDERSONVILLE RD, ASHEVILLE, NC",-81.1274672,35.7299007
"N LEXINGTON AVE AND I240, ASHEVILLE, NC",-82.5541643,35.5990953
"MILLS GAP NEAR BURNEY MOUNTAIN, ASHEVILLE, NC",-82.4821598,35.4653241
"STATE ST @ SWANNANOA AVE, ASHEVILLE, NC",-82.5768766,35.570052
"SOUTHSIDE AVE AND CHURCH ST, ASHEVILLE, NC",-82.5538345,35.5868464
"OLD COUNTY HOME RD, ASHEVILLE, NC",-82.6243693,35.6012102
"S LEXINGTON AVE AND PATTON AVE, ASHEVILLE, NC",-82.55262,35.5948336
"S GROVE ST AND MORGAN AVE, ASHEVILLE, NC",-82.5578344,35.5888925
"SWEETEN CREEK RD AND HOLLYBROOK DR, ASHEVILLE, NC",-82.5206065,35.5138737
"SWANNANOA RIVER RD AND S TUNNEL RD, ASHEVILLE, NC",-82.5200995,35.5776961
"PACK SQUARE AND BROADWAY, ASHEVILLE, NC",-82.5517899,35.5950986
"REGENT PARK BLVD AND PATTON AVE, ASHEVILLE, NC",-82.5819285,35.5886184
"S MARKET ST AND SYCAMORE ST, ASHEVILLE, NC",-82.5502253,35.5926461
"PATTON AVE AND BROADWAY AVE, ASHEVILLE, NC",-82.5517587,35.595006
"N LEXINGTON AND I-240, ASHEVILLE, NC",-82.5541643,35.5990953
"NEW SALEM RD AND US 70 HWY, ASHEVILLE, NC",-82.425198,35.5949584
"SHELL TUNNEL RD AND KENNELWORTH RD, ASHEVILLE, NC",-82.5300434,35.5889287
"OUTSIDE BLDG27 PISGAHVIEW APTS, ASHEVILLE, NC",-82.5821597,35.5692122
"OTIS ST AND N FRENCH BROAD AVE, ASHEVILLE, NC",-82.5585748,35.5955408
"OAK HILL DR AND OAK HILL CIR, ASHEVILLE, NC",-82.6031797,35.5940233
"SWEETEN CREEK RD AND ROCK HILL RD, ASHEVILLE, NC",-82.5194177,35.5354167
"PATTON AVE AND S FRENCH BROAD AVE, ASHEVILLE, NC",-82.5587355,35.5936166
"MERRIMON AVE AND N LEXINGTON, ASHEVILLE, NC",-82.5535024,35.5972882
"RIVERSIDE DR ONRAMP I26N, ASHEVILLE, NC",-82.5776278,35.6231211
"SCOTT ST, ASHEVILLE, NC",-82.5607996,35.5757233
"SHORT COXE AVE, ASHEVILLE, NC",-82.5526441,35.586463
"STARMOUNT DR, ASHEVILLE, NC",-82.5886042,35.5932219
"RALPH ST AND BARTLETT ST, ASHEVILLE, NC",-82.563958,35.5812184
"STATE ST AND SHORT MICHICAN AVE, ASHEVILLE, NC",-82.5783636,35.5702111
"PATTON AVE AND I240, ASHEVILLE, NC",-82.5781638,35.589491
"PISGAH HWY AND QUEEN RD, ASHEVILLE, NC",-82.6878027,35.5360644
"ON RAMP I240 TO TUNNEL RD EXIT 7, ASHEVILLE, NC",-82.5545518,35.5990948
"SWEETEN CREEK RD AND I240E, ASHEVILLE, NC",-82.5221111,35.5425111
"N LEXINGTON AVE AND WOODFIN ST, ASHEVILLE, NC",-82.55376,35.5979765
"SWEETEN CREEK RD AND ROCKWOOD RD, ASHEVILLE, NC",-82.5203448,35.4913031
"STATE ST AND SHORT MICHIGAN AVE, ASHEVILLE, NC",-82.5785081,35.5679551
"SMOKEY PARK HWY AND INTERSTATE 40, ASHEVILLE, NC",-82.640384,35.557829
"S FRENCH BROAD AVE AND DAILEY DR, ASHEVILLE, NC",-82.5591423,35.5896746
"PATTON AVE AND REGENCY BLVD, ASHEVILLE, NC",-82.5819285,35.5886184
"PATTON AVE AND BILTMORE  AVE, ASHEVILLE, NC",-82.551941,35.594935
"SMOKEY PARK HWY @ OLD HAYWOOD RD, ASHEVILLE, NC",-82.6354869,35.5605756
